Advertising Expenditure,Campaign Engagement Score,Discount Percentage,Average Customer Rating,Product Price,Return Rate,Length of Product Description,Region,Popularity,Sales
665.930295,50.02283101,35.21829022,4.183954929,1367.682647,1.604844125,256.0793057,North,Low,23851.12982
641.7327184,48.58730829,31.69839198,4.714409963,1460.584706,1.165140679,211.0335116,North,High,26872.79133
670.7119488,57.87457388,27.59207791,4.559561243,1653.113595,0.502960225,241.1022812,East,High,27880.39202
491.7036281,51.17322269,29.24349592,4.500795292,857.2895637,0.783886131,227.1233477,East,Very High,25622.26651
520.2217465,27.01828092,31.99429533,4.215833868,1476.485333,3.047307049,216.0043274,North,High,18950.62779
614.9742875,52.8299445,31.70007132,4.653809306,1522.684007,1.877961963,207.2952704,South,Moderate,22516.89745
680.0980315,59.26541691,30.40285009,4.426762239,1533.279307,0.812913469,215.4942407,South,Very High,28034.04458
648.2589006,50.5027892,34.29325941,4.094010023,1564.418185,2.061314369,219.4501026,East,Low,22869.03435
531.0787471,45.44805585,20.49350242,4.444517581,1307.214675,2.491894304,268.0648528,South,Very High,20099.86856
477.2870834,48.07425032,33.19477012,4.328821602,1588.824892,0.916492753,257.9836226,East,Moderate,16181.90976
695.2672284,58.87855587,33.45971716,4.512452333,1462.818542,1.284851752,203.5531302,East,High,29482.93642
642.1644565,47.85841826,36.36886395,4.497397873,1512.557363,1.432949992,308.3406279,East,Moderate,22691.15456
659.0757483,77.39003597,33.20956454,4.4572856,1529.352749,0.707908262,246.8929458,East,High,26084.10582
619.3384627,44.83108651,28.27572515,4.538103593,1503.644813,1.718470926,342.9716185,South,High,23793.13306
676.4357985,86.53247598,36.30627391,4.715047855,1660.350396,0.776030927,313.3084707,South,Very High,26961.27756
584.5339346,41.03266202,29.93276486,4.506613251,1636.04545,0.38048727,267.7680872,South,Very High,21452.88572
500.9298655,59.30678637,28.55237975,4.432257387,634.0749399,0.698118226,218.3932342,East,Very High,27625.40282
634.593411,57.27532361,29.12686412,4.718181497,1405.359155,1.695167544,225.6591712,East,High,26081.59263
556.0074541,55.27744202,30.20738521,4.308063643,1441.782806,0.8852764,278.3983338,East,Very High,22840.99568
557.2359769,43.67376125,25.43249537,4.497472638,882.4122597,1.348114316,317.2952296,South,High,26549.02906
614.8439833,44.888355,30.9285784,4.742229436,1175.438082,1.576268818,184.7710974,South,Very High,28386.50963
606.4821588,56.07283726,26.29073535,4.239072091,1323.104319,0.557130122,223.2745217,North,Very High,28134.79514
663.6016093,56.57686507,21.87808843,4.024096431,1512.15969,3.94672338,222.6851375,East,Low,24508.47992
649.4362027,53.83885612,27.43625304,4.234528227,1460.374128,1.142146957,180.4668763,East,Moderate,28291.86005
683.135427,60.12426848,34.77077689,4.470856664,1211.413343,2.40311324,185.8310225,North,Very High,30559.91659
705.3796588,48.37823034,37.44369805,4.364949064,1549.794609,1.416593227,197.095074,West,High,27194.16606
657.2384231,75.35700922,34.07593227,4.36607627,1631.560788,2.429799254,261.0130861,West,Very High,21696.09661
631.5991053,58.6477392,29.03682464,4.212022713,1462.854481,2.258740877,370.3200486,South,Moderate,27288.99259
565.3383916,43.51081302,25.48024872,4.556148272,1694.257258,1.527385683,282.7299298,North,Moderate,20545.98929
625.2543869,28.42769436,25.15219419,4.476229566,1614.641031,0.504442477,238.4750829,South,Very High,26853.59322
568.8456413,38.12694921,22.89860451,4.608165394,926.7006201,3.167930497,257.5196084,South,High,27180.24178
661.4564001,51.13172443,30.2925972,4.632597854,1781.363381,0.808675915,270.1077424,West,Very High,20690.55777
676.4929631,65.03117853,30.56439131,4.495466725,1530.681969,0.54137818,300.8522665,East,High,28744.41657
589.8444941,40.20185273,31.48140648,4.148950894,1276.60898,2.413376142,324.0279316,West,Low,21013.60825
587.7655088,68.94904383,30.46455427,4.6244269,1734.409789,1.750961053,208.8950051,West,Very High,24719.17435
580.4929222,41.79602101,34.34637806,4.480293797,1452.111729,1.451540051,287.8596482,South,Very High,22722.19428
534.3696821,45.46003744,25.49288801,4.161653426,1409.54696,1.081117979,166.840186,East,Low,18614.93503
537.5331405,46.22279488,22.80701558,4.601999903,1497.003886,2.888198937,260.4310264,East,High,19465.28132
634.3522567,55.54994608,30.68681425,4.391065834,1031.540806,0.550915158,198.5034825,North,High,33202.99634
601.9944777,40.72655303,30.18143194,4.731648794,1469.494011,1.553895686,251.9082848,East,High,21853.96588
614.4789054,46.53622778,28.79566402,4.55005944,1372.27136,0.602567887,302.1613857,West,Moderate,21827.74209
612.3355861,63.04405771,32.43589189,3.908948635,1475.936317,2.358455087,247.0293109,West,Low,26474.57632
533.8320039,27.99854486,26.31134297,4.128393632,1072.979448,3.769807695,210.0101982,East,Low,22492.60856
650.1549242,63.51804885,37.11061998,4.517621213,1409.949353,2.040814413,263.6348949,East,High,27555.91531
525.2450536,43.77236134,30.04063194,4.404726979,1233.176915,0.837094602,328.3123753,North,Very High,23973.60043
438.1884945,26.22783511,26.69680865,4.618675216,1487.311399,2.4183838,256.0794395,West,Very High,20524.53697
561.7347893,41.75518587,28.57469317,4.355966378,1436.519555,1.137613804,225.0203367,North,Very High,21467.85856
670.160637,49.66751944,20.64365517,4.571409501,1459.376639,0.864984887,331.7215782,North,Very High,27964.82333
590.3448084,48.38241273,25.35980216,4.769740571,1481.563216,1.460019017,241.7780067,West,Very High,27671.27204
462.5177493,37.74498187,28.32724399,4.329433589,1467.633788,0.458943168,174.0758533,North,Very High,18875.21002
542.3718443,32.21919259,27.72935974,4.100364192,1278.055327,3.260379256,276.0051548,North,Low,19477.02505
580.3212413,54.93666886,26.83708992,4.585826456,1600.792912,1.482027895,312.5400081,East,High,19688.50706
538.634083,39.06230976,23.5291224,4.187719561,1432.576235,1.60988521,288.4473463,West,Low,23938.37575
660.84252,60.17371391,26.54347887,3.92346526,1742.471531,3.067292017,216.1518828,West,Low,22049.42979
622.5970145,47.70132584,28.61685462,4.387633103,1590.377894,3.079749542,161.4630961,East,Very High,21704.70662
632.9336429,69.80719407,28.50056697,4.393087324,1520.319854,1.07879933,224.9602501,South,Very High,25918.62073
602.3411643,37.41963543,24.24548555,4.660940052,1662.95042,1.626322812,326.7482478,West,Very High,23013.81441
567.5205661,44.31809629,25.71181632,4.36463766,1678.423281,0.87174286,227.9216895,North,Moderate,22877.20104
613.4363236,48.90547639,31.46617331,3.883448506,1258.737542,2.753598935,288.4656803,South,Low,26126.86776
616.0563389,63.24305062,20.96834797,4.722633574,1677.853739,3.041823831,298.855983,South,High,22084.43434
702.263787,52.0698321,32.66884066,4.181403842,1241.537744,0.360811483,271.2836148,West,Low,28831.854
651.4875097,61.52608175,31.22588178,4.544585265,1462.599271,3.331094532,253.3445667,West,High,23938.12517
694.8832586,57.41453193,35.47528746,4.69689635,1698.832528,0.685261921,269.0446789,South,Very High,22829.65739
526.6223881,31.95020671,22.09786595,4.467293109,1216.097799,1.21558847,214.0962308,West,Very High,22563.38234
645.7975777,52.45098504,33.39629693,4.620434815,1795.295311,0.523006172,112.4349376,East,High,21972.71087
722.8106806,47.68356156,31.37879371,4.503237823,1778.288022,2.045427127,244.70012,West,Very High,23183.7084
624.3207819,30.52082722,30.89382532,4.423642965,1524.036848,0.605854957,123.2116901,East,Moderate,23415.0885
547.4669481,25.77954748,32.74437527,4.628058701,1591.68943,1.24432581,151.2888418,East,High,20281.96694
663.1236509,47.22600624,27.05615064,4.621306955,1572.184287,1.205209371,358.3360431,West,Moderate,28113.14787
679.4181116,56.48838447,33.33075357,4.432166082,1811.753193,0.227427309,300.0542048,East,Very High,24291.3455
524.6389463,34.07723663,27.5507935,4.656152476,1568.669049,1.975814402,185.8386674,West,Very High,20436.32573
585.3507589,50.37045755,29.50697511,4.650109732,1453.146573,0.158515741,134.2224934,North,High,25025.93386
582.2381435,57.24012776,30.35848891,4.430299885,1597.653764,1.24727437,256.1062677,West,Very High,21422.22675
748.7514291,68.51540199,33.03828025,4.339124182,1734.074711,2.418066304,251.2513164,North,High,23532.91608
668.9284323,50.55666049,23.3749825,4.345459136,1566.287173,2.494955508,284.8312942,North,Very High,25935.99764
710.8055679,35.43056143,27.83388824,4.674045487,1680.135123,1.200484473,226.9928549,West,Very High,27044.57673
607.0442064,58.25289545,31.96339846,4.451567063,1775.182264,0.654967534,256.7242326,South,Very High,19019.84171
689.4168373,68.38871557,33.99373556,4.551956647,1710.791656,1.86046597,243.1293026,West,Moderate,25037.98035
539.8640315,44.24402978,25.80513206,3.85450657,1414.175464,2.073020222,275.3850833,West,Low,19053.51049
649.0754771,47.81602682,24.35733744,4.623690533,1670.348351,2.094252902,249.3570072,West,Very High,22884.95395
703.6875893,56.04922012,34.10375321,4.570208739,1208.039659,1.527059569,226.6337702,North,Very High,29854.16295
608.3610103,55.62578122,32.56779135,4.13739357,1383.026048,2.618068013,301.2723033,East,Low,21453.55086
654.4129269,45.42393674,31.72880924,4.678761733,1637.233335,1.237315668,264.3490338,West,High,25791.70536
609.6744953,50.26557785,25.97047646,4.545993872,1383.326291,1.320271532,220.6862796,West,Very High,26546.80073
586.2779859,33.50993092,34.88954362,4.503796678,1581.819872,1.30764758,159.9867727,West,High,21250.64953
572.6606153,49.49955715,27.38778243,4.29393665,1540.235722,1.875109307,337.9223415,West,Very High,21742.20047
536.3522914,45.4230013,29.75441513,4.55234111,1373.57386,1.438557608,260.8275185,South,Moderate,21587.72554
692.1564691,71.07643611,33.49041977,3.912909418,1409.351317,3.217983296,286.9631242,West,Low,22803.73106
658.7805179,62.07001158,27.55444412,4.105640868,1466.543483,2.880987731,294.4395868,East,Low,21840.92801
597.5943651,26.74285546,21.67187527,4.657068268,1508.051948,1.617768368,198.4185197,North,Very High,23719.38263
580.303248,51.9736861,33.21394153,4.292263795,1273.767387,0.301117309,224.1670805,South,Very High,22766.88788
534.3944195,53.17164942,28.50608838,4.346879323,1257.060152,3.258060688,314.7865271,South,Moderate,20465.08202
637.4864525,58.66687978,25.03079114,4.539671553,1639.703559,2.271451286,161.8774138,West,High,24551.31954
650.0385927,55.44157424,35.1340025,4.56518699,1384.031419,0.397540526,195.7253957,North,Moderate,25404.91178
604.8520986,58.30611846,21.07407316,4.635890664,1518.634376,2.500950707,407.6479243,South,High,22436.16943
607.5368403,62.60353328,27.71983904,4.817278882,1215.498828,0.424510235,260.409744,South,High,27736.19876
552.719416,27.9678509,30.36219342,4.387146327,1354.585491,0.526017132,196.5455534,West,Very High,24366.4903
551.0636381,46.86838944,25.06489058,4.246489271,1362.414556,1.222831814,241.8143984,West,High,24905.70488
598.1022555,54.53599851,33.10884252,4.25166684,1480.500629,4.450900001,335.6122406,East,High,23789.90292
587.4476001,38.69522181,27.32853329,4.097572063,1704.941507,0.851049571,274.5358267,East,Low,16982.22292
689.8243522,59.2481709,26.23236548,4.545503702,1815.423609,3.14788753,290.8243736,East,Very High,22461.22627
636.0491153,56.55603907,30.73896504,4.271392335,1426.283339,2.617128199,213.7599995,North,Moderate,22232.77584
481.3462417,37.01782711,24.82959475,4.501777596,1474.92452,0.866750235,281.050697,West,Very High,18621.71396
669.0146104,61.83684338,29.96203734,4.016721927,1614.040718,1.861456174,227.6630533,South,Low,20844.95952
556.4896987,39.48126847,16.20271368,4.300454347,1433.063349,3.305837443,243.8864962,East,Very High,18344.99748
513.1201359,36.0208649,25.76623029,4.542997024,1335.077259,2.089246113,297.3014625,East,Very High,20725.33431
636.6990131,50.99074623,31.40835335,4.651794229,1541.906791,0.477171349,323.4293974,East,Very High,24493.91391
659.6671899,58.04859671,29.88609164,4.405848617,1458.296111,0.261300189,228.8805447,East,Very High,25965.48912
603.1416272,41.80267198,25.64446107,4.464015234,1289.494284,2.54989403,236.3685778,South,Moderate,24662.52816
711.3883133,57.94071713,24.95242552,4.707335552,1731.730651,0.940012541,222.2441265,South,Moderate,26908.32968
498.7378854,47.24174589,22.15912762,4.16056547,1335.059692,1.583909511,260.5498635,West,Low,20399.9623
493.9938094,75.54830851,29.92571833,4.472804738,1354.912403,1.09749485,168.1337368,South,High,19228.32149
377.3809379,27.55085784,29.50150909,4.651919915,1303.672634,1.194015766,273.3511235,West,Very High,15452.63413
653.2782247,55.85155846,30.9522786,4.522947943,1738.290171,1.232538748,298.8590116,East,Moderate,20971.79706
658.2157426,57.68567962,33.89681763,4.160623724,1493.527626,0.746565368,216.7240218,North,Low,27604.8436
579.6624057,49.73026275,27.96973967,4.286265839,1303.870331,2.071161657,274.7771762,East,Very High,21447.52905
670.494769,57.93598012,35.65479347,4.523122201,1685.250203,2.41781938,286.9146367,East,Very High,23810.38529
629.3256789,63.02043577,33.14324381,4.630540762,1562.972015,0.898210433,262.1115936,East,Very High,25820.21862
594.4452255,53.91750283,34.66745443,4.454071713,1599.98137,0.977958631,277.1220662,East,Very High,22323.45804
679.52426,60.84321896,29.00986321,4.42707935,1608.848483,2.785218166,280.2142823,South,Moderate,29792.94059
562.6361603,36.93778499,27.73522898,4.447891987,1223.490041,0.862514984,291.792371,East,Very High,25073.90395
467.996202,51.67983779,30.93422317,4.501684716,1495.354706,2.084563037,325.7061738,West,Very High,15376.18402
563.7950076,49.81870556,37.0285459,4.45380164,1410.267186,3.141987467,291.0532928,East,Moderate,19914.04895
592.5253543,49.29159696,21.43551392,4.635777151,1796.509862,0.587429174,203.1602122,North,Moderate,18658.22946
545.5794563,50.76703177,31.31087925,4.494827603,1402.837242,0.986464489,205.5201039,North,Very High,24516.75626
592.6590116,42.54552284,30.57008255,4.554537037,1524.104321,1.047909424,277.2227911,West,Very High,21125.94081
475.0369454,36.04367013,24.5457972,4.443532246,1423.726002,1.373059329,265.1150277,West,Very High,22250.77964
651.7404471,58.35059674,26.42475828,4.470489264,1569.578877,1.620331833,183.7270937,East,Very High,25203.30083
595.0450399,53.75505422,29.08744775,4.535332824,1464.912677,1.033496261,67.42178315,South,Very High,22742.63252
618.2263135,54.376189,29.27074235,4.175374973,1084.797198,1.966677836,235.5002462,South,Low,23390.45434
713.71703,63.2904346,24.47178487,4.171957291,1772.178966,2.210322283,218.2216062,West,Low,24568.52276
651.1425569,72.20630214,34.13920762,4.516650998,1692.628871,1.535589088,278.7738475,West,High,24612.34394
625.8991867,52.67728507,33.33970378,4.432479268,1473.299,0.792893753,238.807266,North,High,26060.03679
555.6991393,37.94785435,20.6605822,4.515113281,1097.637113,2.735379157,257.0238984,South,High,25016.2698
552.642239,17.64927079,27.84777336,4.504873235,1749.88885,1.266263479,231.9365343,West,High,19448.84514
671.6250999,62.30887396,29.55243612,4.55847664,1700.145446,0.391427747,241.7978872,West,Very High,26859.66237
554.8567802,48.46636824,25.55202009,4.594396255,1316.468097,0.746739751,252.9069166,West,Very High,22908.26086
645.689605,61.37875127,28.04038425,4.334026072,1371.661789,1.145026672,229.0519109,East,Very High,23101.65739
541.0069778,29.24454009,19.56046962,4.683657914,1380.926815,1.299287041,166.062363,West,High,21839.38952
631.1360042,57.9901113,28.6703369,4.593318845,1616.824105,0.845179527,299.8686274,West,Very High,25754.38841
531.3655816,38.85472102,21.7100832,4.620976671,1256.611951,1.355631763,260.1877872,South,Very High,24643.66378
520.1288338,28.11367463,25.26155713,4.64720829,1037.0856,0.696919436,288.2697503,North,Very High,21431.58985
726.7617798,57.66506796,36.20204223,4.376054974,1458.332527,1.646478358,243.9557632,South,Very High,29526.62999
583.3849771,48.67039482,28.38186924,4.553552607,1347.608497,1.232477023,273.5407229,West,High,27661.21895
474.0364529,42.52644755,26.05484596,4.400919428,1640.826647,1.674645836,354.6689127,East,High,19108.91262
714.5281975,47.23397424,31.73828651,4.350162861,1110.118449,1.522271286,263.698352,East,Moderate,31077.99388
523.0578324,32.52027276,22.523372,4.486496799,1650.670787,2.281833995,248.5914477,North,High,19359.59462
613.4026903,33.97260456,23.50016163,4.13268273,848.2631853,1.66012728,318.9818165,East,Low,25690.61073
564.2232465,40.93841512,17.76994328,4.136917619,1650.247658,1.91534462,278.7702089,South,Low,17329.647
586.2111369,40.85260662,26.94831589,4.535920429,1353.966991,1.863715232,261.5402197,East,High,22578.31849
573.0796521,46.55320243,26.65660005,4.419980272,1213.152988,1.831305294,286.5196238,West,Very High,27505.32853
688.4600707,62.13821853,30.99969623,4.445239625,1363.289156,1.92225156,207.5806089,South,Very High,26705.48357
598.5707768,38.8615517,24.04230863,4.316230425,1506.915337,1.277918257,291.4097339,South,Very High,24231.61214
703.031991,59.64478166,32.67294834,3.723641287,1631.168536,3.305338279,244.811415,South,Low,22892.4487
587.7621627,46.19803426,33.67196197,4.789253558,1502.230092,1.783940727,255.1968778,North,Very High,24419.23031
670.9089484,47.12075369,31.2282156,4.637508076,890.599625,0.472164341,203.6805626,South,High,34186.39787
